DecibelSource,DecibelSource,DecibelSource,PitchSensor,PitchSensor,PitchSensor
39.29101426,13.19603151,44.11452686,174.2217231,3.235069312,171.8591625
32.28720668,17.67210932,34.23818763,175.4030034,3.235069312,177.765564
24.75650724,13.98425178,21.81785909,176.5842837,2.641423032,177.765564
18.46145475,5.395434097,19.10409335,177.765564,0,177.765564
22.04650449,9.278789781,19.27386978,133.324173,88.88278198,177.765564
26.32719029,14.23008939,19.27386978,118.510376,102.6329962,177.765564
33.561475,13.85476175,36.38670342,88.88278198,125.6992357,88.88278198
37.13337631,13.07221115,41.07599042,88.07434082,124.5559273,88.07434082
45.61706192,6.859601195,46.60624245,117.4324544,101.6994888,176.1486816
50.03327704,4.045238656,50.15813343,176.1486816,0,176.1486816
50.90521667,3.079161567,51.06104765,176.1486816,0,176.1486816
52.0578864,2.499993781,52.86905938,177.2480469,2.458255396,176.1486816
46.90804397,10.50000735,51.06104765,178.3474121,3.010735689,176.1486816
41.65266371,11.7126641,40.55028714,179.4467773,3.010735689,181.6455078
35.34256619,9.371255955,31.65302751,180.2713013,2.748413086,181.6455078
25.7267048,10.0490399,30.13484525,136.2341309,90.82275391,181.6455078
29.45550825,12.05227274,31.45851667,121.0970052,104.8730828,181.6455078
32.66992773,14.59506814,31.84753836,90.82275391,128.4427703,90.82275391
32.87552507,16.84457035,36.59094796,186.4154053,263.6311944,186.4154053
37.41782937,17.80558742,45.67555656,248.5538737,215.2539688,372.8308105
45.70634691,1.811269911,45.67555656,372.8308105,0,372.8308105
43.29966827,5.917845289,45.46202576,372.8308105,0,372.8308105
32.45579887,19.57122152,39.34383401,372.8308105,0,372.8308105
25.98144018,22.29038214,34.74400754,279.6231079,186.4154053,372.8308105
14.47048527,23.56006388,4.155136428,248.5538737,215.2539688,372.8308105
4.404871593,17.88841845,0.08400542,124.2769368,215.2539688,0
-1.7710355,6.501956966,0.08400542,0,0,0
-1.756266362,6.518845461,0.08400542,0,0,0
-2.427058564,6.454382784,-3.269955587,0,0,0
-0.390227322,5.280864777,0.297258245,0,0,0
1.607832868,4.228218543,3.864472077,0,0,0
0.479513264,5.3025497,0.479513264,0,0,0
19.66340948,32.43267591,19.66340948,0,0,0
50.20047362,10.75325436,50.20047362,0,0,0
53.93273412,9.980257757,57.8041727,0,0,0
53.93273412,9.980257757,57.8041727,67.84125434,117.5044994,0
55.78759655,8.95353311,59.57817827,135.6825087,117.5044994,203.523763
58.68183963,3.444677973,59.57817827,203.523763,0,203.523763
54.59710394,9.389684171,57.76296536,203.523763,0,203.523763
47.22498783,13.11009313,47.8194884,203.523763,0,203.523763
45.81705125,11.78207679,41.46522993,203.523763,0,203.523763
41.93326811,9.194090547,40.82526744,148.0234782,78.48925552,148.0234782
43.07215878,11.26474299,40.82526744,92.52319336,0,92.52319336
48.21310935,14.51145114,49.45730726,92.52319336,0,92.52319336
54.48136447,9.757764045,57.85556036,92.52319336,0,92.52319336
56.9297098,5.084653092,57.85556036,92.52319336,0,92.52319336
56.9297098,5.084653092,57.85556036,108.1692321,27.099734,92.52319336
53.17346778,8.016555408,53.4802487,115.9922514,33.19026024,115.9922514
50.22161297,6.642067449,49.97868626,139.4613095,0,139.4613095
41.34575271,10.02257567,43.7043415,139.4613095,0,139.4613095
37.02928594,9.43995411,37.02928594,148.2951127,17.66760641,139.4613095
22.49705426,26.04061519,30.35423037,151.2397138,20.40079464,139.4613095
11.89341064,26.10754164,11.89341064,157.1289159,20.40079464,157.1289159
11.89341064,26.10754164,11.89341064,165.9627191,17.66760641,174.7965224
12.27887722,26.65267372,12.27887722,174.7965224,0,174.7965224
12.27887722,26.65267372,12.27887722,174.7965224,0,174.7965224
42.7439811,16.43148937,42.7439811,174.7965224,0,174.7965224
48.4482838,15.25169267,54.36279866,174.7965224,0,174.7965224
48.4482838,15.25169267,54.36279866,196.8558766,31.19663798,196.8558766
55.31783658,4.144891879,54.36279866,204.2089947,25.47194825,218.9152309
53.29842409,5.269300364,53.04831027,218.9152309,0,218.9152309
52.94363257,6.394765621,51.73382189,210.0638181,17.70282564,218.9152309
51.18918162,3.706806276,51.73382189,204.7529704,19.39247387,218.9152309
51.42783561,3.064000341,51.93880974,197.6718401,19.39247387,183.5095796
50.33279641,3.645686431,49.74873134,190.5907099,15.83388861,183.5095796
51.36366634,3.68244314,52.14379758,180.9596233,5.701875598,183.5095796
47.14688,8.953513627,49.74873134,178.409667,6.983342896,183.5095796
35.81940267,19.19568081,40.92509305,175.8597108,6.983342896,170.7597982
30.3779377,19.36631087,34.496521,139.1577948,77.98723056,170.7597982
21.890074,17.82820833,21.890074,102.4558789,93.52899338,170.7597982
21.890074,17.82820833,21.890074,68.30391927,93.52899338,0
9.283626991,0,9.283626991,34.15195964,76.36610331,0
0,0,#NÚM!,0,0,0
0,0,#NÚM!,0,0,0
38.87221792,0,38.87221792,0,0,0
48.71359519,13.91780922,48.71359519,0,0,0
53.9027644,13.32798327,58.55497247,0,0,0
55.55014053,11.37008433,59.52362069,0,0,0
55.55014053,11.37008433,59.52362069,77.51997206,109.6297958,77.51997206
60.59388867,2.591991986,59.7697397,77.51997206,109.6297958,77.51997206
61.27352741,2.702994789,60.4922689,155.0399441,0,155.0399441
59.42939465,0.932498104,59.0472105,155.0399441,0,155.0399441
55.67654136,5.58165232,58.74870454,155.0399441,0,155.0399441
52.56182856,7.718525671,53.9912068,155.0399441,0,155.0399441
47.59219046,8.509887194,46.2256996,155.0399441,0,155.0399441
47.59219046,8.509887194,46.2256996,122.9304422,45.40969309,122.9304422
43.87335243,5.064457764,43.21769014,90.82094029,0,90.82094029
47.25804778,10.69797844,43.21769014,90.82094029,0,90.82094029
54.51791284,13.58551842,59.38779511,90.82094029,0,90.82094029
61.46950623,3.071633031,60.02343828,90.82094029,0,90.82094029
60.33293438,3.384839031,59.70561669,90.82094029,0,90.82094029
60.33293438,3.384839031,59.70561669,131.0237746,69.63335171,90.82094029
56.97401517,8.065495162,58.47332856,171.226609,69.63335171,211.4294434
52.9842932,6.58498991,52.98080813,211.4294434,0,211.4294434
52.74368679,6.251177654,52.98080813,211.4294434,0,211.4294434
53.15161806,6.655029569,53.79667066,211.4294434,0,211.4294434
55.21164657,7.378051997,58.5549439,211.4294434,0,211.4294434
57.52652865,6.070942392,58.80797827,210.9460178,0.837317639,211.4294434
61.22297226,2.800367944,61.25638663,210.4625922,0.837317639,209.9791667
62.37155598,2.548959491,63.55355405,209.9791667,3.48E-14,209.9791667
63.64376,0.186475853,63.65534749,209.0433553,1.871622721,209.9791667
63.19662038,0.94452441,63.65534749,208.4818685,2.050259967,209.9791667
61.29229381,3.885947718,62.88284462,207.7332194,2.050259967,206.2359212
60.44833445,4.286872993,62.11034176,202.4431885,10.69686289,206.2359212
58.27597055,3.410920218,57.13825578,197.1531576,12.43708637,206.2359212
57.85537846,2.909268287,56.86592899,192.6117757,12.43708637,183.529012
54.68797145,3.557317684,56.08645815,188.0703939,10.1548385,183.529012
53.52410793,3.912341899,53.7587311,183.529012,0,183.529012
54.6929195,4.279067289,56.5936022,183.529012,0,183.529012
54.08158543,4.682132012,53.7587311,259.9857313,132.4269224,183.529012
55.36261597,6.088330727,55.1460129,336.4424506,132.4269224,412.8991699
57.98329711,4.811916053,59.64580204,412.8991699,0,412.8991699
60.33644282,1.228021139,59.92343827,363.3236643,99.15101115,412.8991699
59.16114144,3.010994489,59.92343827,333.578361,108.6144908,412.8991699
55.08991999,8.505494393,57.88284997,293.9179565,108.6144908,214.5971476
49.25106794,10.27207331,49.35925866,254.2575521,88.68336039,214.5971476
44.09134839,8.07232799,41.08040786,214.5971476,0,214.5971476
42.81872166,7.547831035,39.28456007,214.5971476,0,214.5971476
39.56283666,2.299512286,38.82343812,275.6708035,105.782675,214.5971476
38.27243303,0.739320739,38.04526545,336.7444594,105.782675,397.8181152
37.47822146,1.696855913,37.72142794,397.8181152,0,397.8181152
36.87610858,1.464151808,37.71464114,381.0646585,33.50691344,397.8181152
28.63938644,13.58745122,35.18546987,371.0125845,36.70498465,397.8181152
34.63967959,16.34298909,36.4500555,357.6098191,36.70498465,330.8042883
41.5919556,22.74725939,43.91301446,347.5577451,33.50691344,330.8042883
49.40057614,25.05860834,59.08215213,330.8042883,0,330.8042883
52.16365958,22.56376608,63.21599333,330.8042883,0,330.8042883
61.9500624,6.351392378,64.36986927,304.0960412,37.77116529,304.0960412
64.12848768,2.289580484,64.36986927,277.3877941,0,277.3877941
63.44114377,2.138820712,62.99518144,277.3877941,0,277.3877941
62.44820769,0.972778879,62.77436956,252.5537768,43.01377974,277.3877941
61.32995709,1.456716064,61.35426019,240.1367682,43.01377974,240.1367682
57.25750005,8.231300426,60.60775086,221.5112552,37.25102597,202.8857422
55.89191334,9.510126058,59.86124154,204.7872925,3.803100586,202.8857422
51.21373767,7.714043213,48.73984255,205.9282227,4.166087959,202.8857422
52.52275103,6.82092655,52.59481683,207.4494629,4.166087959,210.4919434
48.95329541,5.257120511,47.16163082,208.9707031,3.401596574,210.4919434
48.594938,5.647167029,47.16163082,210.4919434,0,210.4919434
50.18902784,6.051733939,48.73984255,210.4919434,0,210.4919434
50.55132416,6.92504542,51.01660509,167.6620416,74.183566,210.4919434
48.91941692,5.739344036,47.75279062,124.8321398,74.183566,82.00223796
46.13720147,9.415600563,46.7644307,82.00223796,0,82.00223796
40.89777535,15.29102863,42.18835971,82.00223796,0,82.00223796
42.0984179,17.02189563,42.18835971,82.00223796,0,82.00223796
42.0984179,17.02189563,42.18835971,133.2481128,88.76045883,82.00223796
45.34621603,19.99243723,47.91125734,184.4939876,88.76045883,235.7398624
51.46363731,19.27983261,60.14609991,235.7398624,0,235.7398624
59.5972244,3.369840144,60.14609991,235.7398624,0,235.7398624
59.00698006,3.865669877,58.92424239,231.6605283,9.1216683,235.7398624
58.60762704,3.255794895,58.16690519,227.5811942,11.17171647,235.7398624
56.79009326,1.716130026,56.52639375,223.5018601,11.17171647,215.343192
56.07871021,1.175269491,55.64321951,217.2198591,11.39855591,215.343192
54.75916063,3.18580216,55.64321951,210.9378581,6.032251864,215.343192
53.56607477,3.529878049,53.43395695,208.7351911,6.032251864,204.3298572
52.28491037,2.973510583,51.2246944,205.1676425,6.41008336,204.3298572
51.00077632,0.922609673,51.2246944,201.6000938,3.737882552,204.3298572
51.59269876,1.403196749,51.50775587,200.2352121,3.737882552,197.5054486
50.57275228,2.670401424,50.88881728,198.8703303,3.051968324,197.5054486
50.76806397,3.235380303,51.79081735,198.6876979,2.643589848,197.5054486
46.25259919,9.409364791,49.46786291,199.8699472,3.237723108,197.5054486
34.59683808,21.44351075,39.92555666,201.0521966,3.237723108,203.4166952
23.32258199,20.09717669,20.4888233,201.9388836,2.955623302,203.4166952
16.32754115,12.45995608,13.71809342,152.5625214,101.7083476,203.4166952
16.61717944,10.81005693,17.77573261,135.6111301,117.4426837,203.4166952
10.78866466,7.230314473,8.271441737,67.80556507,117.4426837,0
15.5501765,9.936174592,17.77573261,0,0,0
22.02795987,13.80799714,19.16474511,0,0,0
22.74376356,15.83662045,23.37553234,0,0,0
32.50355778,22.41683118,34.81784534,0,0,0
46.73828394,14.6453251,48.73763403,0,0,0
52.6592679,10.55367306,56.81490947,110.9463162,156.9017851,110.9463162
58.54316982,1.854643892,58.31206436,147.9284216,128.109771,221.8926324
58.32004878,1.578691852,57.98137502,221.8926324,0,221.8926324
58.82176189,1.492684063,58.31206436,221.8926324,3.48E-14,221.8926324
57.98137502,0.467665354,57.98137502,218.7918769,6.201510959,221.8926324
57.35419886,1.135519815,57.65068567,215.6911214,7.160888043,215.6911214
55.1257854,3.127830511,56.09984654,212.5903659,6.201510959,209.4896105
52.80659712,2.889994673,51.626824,212.5903659,6.201510959,209.4896105
52.80659712,2.889994673,51.626824,209.4896105,0,209.4896105
52.80659712,2.889994673,51.626824,205.8398946,7.299431695,209.4896105
52.01349193,1.550302275,51.626824,202.1901788,8.428657708,202.1901788
52.16728467,1.515253643,52.08820221,198.5404629,7.299431695,194.8907471
52.9043666,1.154230742,52.9043666,197.8136854,6.527044111,194.8907471
50.9732752,3.442886324,52.08820221,194.8970785,0.008669599,194.8907471
48.73700762,5.28260178,49.59964731,194.9002441,0.008669599,194.9065755
47.07583317,5.030091347,47.11109241,194.0327176,1.945169513,194.9065755
38.70187505,10.47622247,42.02820489,193.165191,2.384488996,194.9065755
31.17833717,17.30843669,34.49726638,192.2944987,2.384488996,190.5531141
20.59820345,17.25737763,17.78702569,191.6414795,2.176730686,190.5531141
11.28939464,10.60496766,6.700346567,190.5531141,0,190.5531141
8.660468721,10.90436892,4.792969622,127.0354094,110.0158917,190.5531141
0.287383124,9.287451738,4.790557545,95.27655707,134.7413992,95.27655707
-1.792701973,9.282455834,1.467661302,0,0,0
-3.987121812,10.01763989,-1.855234942,0,0,0
-9.947629464,7.066445835,-13.08855333,0,0,0
5.824227144,34.33781148,-13.08855333,0,0,0
28.64444479,36.36811491,45.46033488,0,0,0
36.07874019,33.20895733,49.51094385,0,0,0
36.07874019,33.20895733,49.51094385,104.4062703,147.6527635,104.4062703
54.07010587,6.220432782,55.9715896,139.2083605,120.5579766,208.8125407
54.72931896,5.029602529,55.9715896,208.8125407,0,208.8125407
55.11857434,6.085740208,58.38162639,207.8314973,1.962086788,208.8125407
53.48704832,7.622414626,53.48704832,207.2428713,2.149358387,208.8125407
47.67429376,11.41993646,48.09718725,206.4580365,2.149358387,204.8883671
46.23190962,9.39047067,48.09718725,205.6732018,1.754943774,204.8883671
48.97835767,11.2329219,54.54975695,204.8883671,0,204.8883671
48.7290807,9.185182581,51.26550337,204.8883671,0,204.8883671
47.99093343,8.124037868,47.98124979,204.8883671,0,204.8883671
50.97647062,5.345755903,51.26550337,207.0199892,3.014568893,207.0199892
50.49652172,4.992513435,50.30560557,209.1516113,0,209.1516113
51.03310069,5.867980507,50.30560557,209.1516113,0,209.1516113
52.05038432,6.740964093,52.62996136,208.8790054,0.545211792,209.1516113
56.44871089,3.309486587,58.23332406,208.7154419,0.597249594,209.1516113
55.82174739,2.978948455,56.08709048,208.6063995,0.62955635,208.6063995
56.88567607,2.553338098,58.23332406,208.3337936,0.545211792,208.0611877
56.08709048,3.03523264,56.08709048,204.8374456,6.447484334,208.0611877
56.08709048,3.03523264,56.08709048,201.6137034,7.444913632,201.6137034
51.16752507,3.922083479,51.16752507,199.464542,7.444913632,195.1662191
48.39419325,0,48.39419325,198.3899612,6.447484334,195.1662191
47.03470094,1.92261246,47.03470094,195.1662191,0,195.1662191
46.66676083,1.501452336,45.9308806,195.1662191,0,195.1662191
49.84407019,6.471791506,47.16253692,195.1662191,0,195.1662191
54.20250829,10.05071236,52.65343944,195.1662191,0,195.1662191
54.20250829,10.05071236,52.65343944,200.7014092,9.587230584,195.1662191
59.49565672,9.629285148,62.60197197,206.2365994,9.587230584,211.7717896
63.18583951,3.702555811,63.25977871,211.7717896,0,211.7717896
64.45578659,3.299512976,65.82794565,208.7885433,5.966492571,211.7717896
58.66671736,9.359283196,60.69161178,206.9985955,6.535965141,211.7717896
54.43421242,11.40411535,54.57617488,204.6119985,6.535965141,199.8388044
50.29634912,9.609854013,48.46073797,204.132098,5.939730229,199.8388044
47.39604915,5.20925848,48.46073797,203.6521976,5.221703646,199.8388044
48.04756268,4.448459899,49.23142062,205.5588942,5.221703646,209.3722873
50.12636967,6.274151798,50.99640757,207.4655907,4.263503173,209.3722873
55.22145979,5.405095719,54.38333891,209.3722873,0,209.3722873
56.73385316,5.774769556,56.77596596,209.3722873,0,209.3722873
57.91963848,5.92368458,59.446512,221.8128274,21.54764749,209.3722873
59.9945031,2.915954155,60.20930989,234.2533675,21.54764749,246.6939076
57.2723294,7.842670874,60.20930989,246.6939076,0,246.6939076
55.65741985,8.752921374,58.30156173,247.0210614,0.654307613,246.6939076
52.40935052,6.231067575,53.03921868,247.2173537,0.716758078,246.6939076
54.61335063,6.731612099,55.67039021,247.4790767,0.716758078,248.0025228
53.3399145,6.267106433,53.12351794,247.7407997,0.58523052,248.0025228
55.82412895,4.678355042,53.2078172,270.8268433,51.03673212,248.0025228
55.10581768,4.081080934,53.12351794,293.6511637,62.50697592,248.0025228
57.21620732,4.779120039,57.21658409,316.4754842,62.50697592,362.1241252
56.96245764,4.514941134,56.70908472,333.5937246,57.06080119,362.1241252
58.38811283,3.773654813,59.5603951,362.1241252,0,362.1241252
58.38811283,3.773654813,59.5603951,361.6936917,0.745532666,362.1241252
59.54985308,1.671717186,59.5603951,361.2632582,0.745532666,360.8328247
58.99024409,1.079716247,59.07638964,360.8328247,0,360.8328247
57.30744074,2.649130068,58.25414141,360.8328247,0,360.8328247
52.36045884,9.152144436,55.53849185,360.8328247,0,360.8328247
49.65646057,9.96891891,53.47913883,360.8328247,0,360.8328247
47.67111449,10.30671943,46.3008246,407.2955627,65.70823428,407.2955627
46.93665356,9.258683816,46.3008246,453.7583008,0,453.7583008
49.54393431,12.58583067,47.71350397,453.7583008,0,453.7583008
55.54382566,11.64723807,59.71328665,453.7583008,0,453.7583008
60.27526431,3.80198579,60.44414892,453.7583008,0,453.7583008
60.27526431,3.80198579,60.44414892,365.734435,152.4618078,453.7583008
58.56454569,6.653993867,60.44414892,277.7105692,152.4618078,189.6867034
54.09587066,7.776480227,53.61392259,189.6867034,0,189.6867034
52.40798152,5.589475314,52.91607113,189.6867034,0,189.6867034
52.33731701,5.500228024,52.91607113,189.6867034,0,189.6867034
53.75059559,5.716306764,56.37051918,189.6867034,0,189.6867034
54.82283872,5.991954206,56.92704162,198.0921773,14.5587078,189.6867034
57.75259772,1.534387781,57.48356406,206.4976511,14.5587078,214.903125
59.21641738,1.647212376,59.40370993,214.903125,3.48E-14,214.903125
59.56127372,1.130190211,59.40370993,214.903125,0,214.903125
59.64005562,1.586638049,59.64005562,215.5098543,1.356687859,214.903125
56.17180632,6.11105308,58.5181331,216.1165835,1.661596498,214.903125
52.07177738,9.598833039,53.87672041,216.7233128,1.661596498,217.9367713
49.1750438,9.373366562,49.23530772,217.7595466,1.84782456,217.9367713
36.96899454,13.88150898,39.77169057,218.7957805,1.176246854,217.9367713
39.94327768,12.80037637,44.31890884,219.2252851,1.176246854,220.0842944
41.41815099,14.46015742,44.31890884,219.6547898,0.960401535,220.0842944
41.96697114,17.65890732,48.86612712,229.3066933,20.62191093,220.0842944
45.47796533,16.03744554,52.00046404,238.5290923,25.25657965,220.0842944
53.38860516,3.183414643,54.3386728,247.7514912,25.25657965,266.1962891
54.89609784,1.251394459,55.13480097,262.3039683,26.27169849,266.1962891
56.72712295,3.596548512,56.01094792,272.8588867,13.32519531,266.1962891
56.72712295,3.596548512,56.01094792,279.5214844,15.3866102,279.5214844
59.35966834,5.298108831,60.62787629,286.184082,13.32519531,292.8466797
62.37278689,1.650320348,62.58190027,292.8466797,0,292.8466797
61.00196973,3.054875384,61.60488828,292.8466797,0,292.8466797
56.63142704,9.492039513,59.73570925,292.8466797,0,292.8466797
56.63142704,9.492039513,59.73570925,310.9599474,25.61602882,310.9599474
54.20570801,9.992174161,56.88951824,329.0732151,0,329.0732151
48.40023982,7.420968545,45.16549568,329.0732151,0,329.0732151
48.04058772,6.804356148,45.16549568,329.0732151,0,329.0732151
50.48802881,7.527198535,50.48802881,332.461697,7.576876065,329.0732151
51.59486641,5.657263236,53.80854161,335.850179,9.279740102,329.0732151
51.90610134,4.660889073,53.32417388,339.238661,9.279740102,346.015625
54.1529699,1.515031556,53.80854161,333.8263618,19.23862215,346.015625
55.46054461,3.731869739,53.80854161,328.4140625,24.10193207,346.015625
56.40817361,3.588393893,56.52980111,319.6132813,24.10193207,302.0117188
57.27471761,3.848306781,59.25106061,297.531901,39.51378762,302.0117188
58.75540394,1.298700416,59.25106061,275.4505208,36.37041813,302.0117188
58.11783243,1.658434472,58.26646288,262.1699219,36.37041813,235.608724
56.53953515,2.432156377,56.74349153,248.8893229,29.69632205,235.608724
52.7244433,6.04559106,54.81260741,235.608724,0,235.608724
49.63696144,8.664559987,53.42009692,235.608724,0,235.608724
47.72573551,8.703307956,48.70539508,199.3026394,62.88398302,235.608724
42.99705734,7.633201855,40.64054923,162.9965549,62.88398302,126.6904704
40.34858539,3.565068112,40.05830717,126.6904704,0,126.6904704
39.13454944,3.19707151,37.29040521,126.6904704,0,126.6904704
47.84127475,13.76172352,42.82620912,126.6904704,0,126.6904704
51.72059608,13.65478764,53.09238459,126.6904704,0,126.6904704
57.46328215,9.868409995,61.80985478,126.6904704,0,126.6904704
62.34230649,1.802498975,63.35856007,259.7216022,188.1344308,259.7216022
58.90539784,7.029606393,61.80985478,392.752734,0,392.752734
51.93752753,12.64800849,54.42791068,392.752734,0,392.752734
48.13051668,12.36924365,48.59467188,393.7000609,1.894653805,392.752734
45.57355939,8.919627247,48.59467188,394.268457,2.075489255,392.752734
49.0377254,10.05194599,50.59247474,395.0263186,2.075489255,396.5420416
49.18540991,12.30575325,52.5902776,378.7345391,37.73618803,396.5420416
54.38504337,4.429459293,52.5902776,362.4427597,46.69236475,396.5420416
50.97877298,7.713026973,51.86245334,345.3931187,46.69236475,311.2938368
45.12668619,13.08930955,45.94729544,332.605888,42.6241024,311.2938368
43.64790632,11.12081064,45.94729544,311.2938368,0,311.2938368
45.96809207,10.93940728,51.13462908,311.2938368,0,311.2938368
44.67645782,12.18354281,47.13753287,415.1769477,146.9129043,415.1769477
48.44732455,12.88152036,54.38196952,519.0600586,0,519.0600586
54.63611438,1.092143825,54.59296242,519.0600586,0,519.0600586
55.24621314,0.926204394,55.54613191,519.0600586,0,519.0600586
55.06777903,0.991948548,55.18926369,519.0600586,0,519.0600586
55.06777903,0.991948548,55.18926369,433.5009766,148.1926771,519.0600586
54.47044907,1.084277371,54.2360942,347.9418945,148.1926771,262.3828125
53.65650431,2.232341454,53.99460377,262.3828125,0,262.3828125
48.52405843,8.881785274,52.06770982,262.3828125,0,262.3828125
39.800517,15.60299077,43.05351309,262.3828125,0,262.3828125
32.88087169,20.54257644,35.42571543,196.7871094,131.1914063,262.3828125
26.39258179,17.28508485,21.01265939,174.921875,151.4867874,262.3828125
16.91853224,13.12557344,19.64093294,87.4609375,151.4867874,0
7.492283886,13.43198443,5.202290436,0,0,0
4.455121622,13.38140166,4.256676727,0,0,0
1.639661425,14.32339033,-1.374243667,0,0,0
-3.750205717,6.550915064,-3.303179768,0,0,0
-7.598009038,5.448166755,-8.882538351,0,0,0
-6.2288366,5.768533826,-6.059550352,0,0,0
-6.2288366,5.768533826,-6.059550352,0,0,0
-5.837036552,5.825417017,-4.884150207,0,0,0
-5.959338121,5.660331008,-4.884150207,0,0,0
-2.898932048,2.807522444,-2.898932048,0,0,0
-2.898932048,2.807522444,-2.898932048,0,0,0
-6.94978796,7.291734498,-4.884150207,0,0,0
7.866175461,28.34644508,-0.91371389,0,0,0
12.00764024,27.31101119,11.51068046,0,0,0
8.52318524,23.36293207,4.790250345,0,0,0
8.52318524,23.36293207,4.790250345,175.9117737,248.7768161,175.9117737
10.3346063,21.09680302,4.790250345,351.8235474,0,351.8235474
-2.866126417,10.6390721,-4.867997663,351.8235474,0,351.8235474
-7.658395374,5.655946618,-7.80581556,263.8676605,175.9117737,351.8235474
-10.52250318,3.841976474,-10.52250318,211.0941284,192.7016932,351.8235474
-10.52250318,3.841976474,-10.52250318,140.7294189,192.7016932,0
0.672455549,19.67403894,0.672455549,87.95588684,175.9117737,0
14.58410189,0,14.58410189,0,0,0
25.47901958,15.40774036,25.47901958,0,0,0
27.94307217,11.70102119,32.87117734,0,0,0
27.94307217,11.70102119,32.87117734,206.428942,291.9346094,206.428942
26.55506868,14.08262937,32.87117734,275.2385893,238.3636105,412.857884
21.75256887,14.98231127,21.64563439,412.857884,0,412.857884
12.90087478,13.88341662,8.882580439,412.857884,0,412.857884
13.08743796,14.24162007,8.882580439,412.857884,0,412.857884
21.68849742,22.84751466,10.42009143,412.857884,0,412.857884
24.50559892,25.35951161,20.48124977,351.7768109,105.795522,412.857884
37.8168437,27.25289753,44.85508268,290.6957378,105.795522,229.6146647
52.08078505,12.44598769,57.05783077,229.6146647,3.48E-14,229.6146647
56.64896137,3.668594652,57.05783077,229.6146647,3.48E-14,229.6146647
56.04964261,3.972942224,55.85919325,229.6146647,3.48E-14,229.6146647
54.88622229,4.313459928,53.69546023,229.6146647,0,229.6146647
53.46026573,3.354435056,52.7927978,210.9772881,26.35723072,210.9772881
48.97019959,6.104420541,51.06133821,192.3399116,0,192.3399116
45.22591364,8.011728508,45.14760137,192.3399116,0,192.3399116
42.40273144,6.961288977,40.06266169,197.4629415,10.24605984,192.3399116
38.48782664,2.227153087,38.48782664,200.5367594,11.2239962,192.3399116
33.40524012,8.943051089,36.91299159,204.6351834,11.2239962,212.8320313
36.78808901,13.48600446,36.91299159,208.7336073,9.164354523,212.8320313
36.72563772,19.07147691,36.72563772,216.5292969,8.267337268,212.8320313
41.38639931,15.71714705,50.21120837,220.2265625,10.12537892,212.8320313
42.88944787,13.1803804,48.80490096,223.9238281,10.12537892,231.3183594
49.43924147,1.784618773,50.21120837,220.0703125,16.84123639,231.3183594
48.17704774,2.24525005,47.39859355,216.2167969,20.67866609,231.3183594
47.24007933,2.621527116,46.91161038,208.6660156,20.67866609,193.5644531
40.95790008,10.3266908,45.42690065,201.1152344,16.88406016,193.5644531
38.81100226,11.50242552,44.42917409,191.3642578,4.919786283,193.5644531
38.81100226,11.50242552,44.42917409,189.1640625,6.025483018,193.5644531
22.74713465,23.22792567,25.57920547,186.9638672,6.025483018,182.5634766
11.90611493,19.33667009,11.90611493,184.7636719,4.919786283,182.5634766
-10.53908136,12.40563091,-10.53908136,146.0507813,81.64486876,182.5634766
-11.56353225,8.949767487,-13.61243403,136.9226074,91.28173828,182.5634766
4.270406426,32.50005151,-7.689704821,121.7089844,105.4030723,182.5634766
20.5793809,43.10005316,19.07989421,60.85449219,105.4030723,0
29.5164059,42.33867046,51.77222245,0,0,0
46.07771168,33.79830641,63.46892228,0,0,0
61.00024811,6.209138339,63.48213203,71.83816577,101.5945083,71.83816577
61.34163493,5.533417423,63.48213203,95.78422102,82.95156869,143.6763315
55.62209085,11.35895285,58.31655577,143.6763315,0,143.6763315
52.40795249,11.46972548,53.13776976,157.7508972,28.14913129,143.6763315
40.84229639,12.17164783,40.59074594,166.1956366,30.83582836,143.6763315
29.62038904,24.54568855,34.69455971,177.4552891,30.83582836,199.9745941
21.78126213,23.13060258,28.79837349,148.7200228,86.6374302,199.9745941
6.580048289,19.24771481,-4.045333043,149.9809456,99.98729706,199.9745941
16.63180467,25.5173322,12.37652022,133.3163961,115.4553857,199.9745941
12.57628174,29.63136456,-4.045333043,66.65819804,115.4553857,0
32.01055647,32.28008341,46.78707382,0,0,0
37.51403674,28.5626044,50.40577569,0,0,0
51.68968085,4.247380434,54.02447756,92.39248047,130.6626989,92.39248047
51.01226747,5.420348875,54.02447756,123.189974,106.6856469,184.7849609
46.60850087,9.856948257,49.38965563,184.7849609,3.48E-14,184.7849609
42.91587967,8.739662716,42.12092003,184.7849609,0,184.7849609
39.48790624,4.673232575,39.8997951,184.7849609,0,184.7849609
42.0758846,7.061691508,40.31258383,184.7849609,3.48E-14,184.7849609
41.40614733,7.968667548,39.8997951,846.9953125,1146.981974,184.7849609
46.73781092,7.958445635,46.37019093,1509.205664,1146.981974,2171.416016
49.23725685,6.324380829,50.95629405,2171.416016,0,2171.416016
49.98205965,4.948844359,50.95629405,2171.416016,0,2171.416016
41.96969868,15.13361834,46.38829255,2171.416016,0,2171.416016
41.96969868,15.13361834,46.38829255,1471.89563,1211.604849,2171.416016
26.30387102,26.03626772,31.83507458,772.3752441,1211.604849,72.8548584
18.576898,25.66308989,20.37835413,72.8548584,0,72.8548584
